snapshot,bugs,smells,vulnerability,Major,Critical,Minor,Blocker,nCLOC
0,0,43,0,20,0,23,0,865
1,2241,421,0,2237,243,182,0,30646
2,97,65,0,64,75,23,0,2511
3,97,65,0,64,75,23,0,2411
4,97,87,0,84,75,25,0,2557
5,97,85,0,84,75,23,0,2562
6,97,96,0,89,81,23,0,2709
7,97,96,0,89,81,23,0,2710
8,97,111,0,104,81,23,0,2860
9,117,121,0,134,81,23,0,2972
10,117,121,0,134,81,23,0,2972
11,117,121,0,134,81,23,0,2972
12,117,121,0,134,81,23,0,2969
