snapshot,bugs,smells,vulnerability,Major,Critical,Minor,Blocker,nCLOC
0,0,0,0,0,0,0,0,0
1,955,25223,0,24203,131,1726,118,187879637
2,955,25031,0,24023,131,1714,118,186661840
3,640,13891,0,13722,111,634,64,103097278
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
