snapshot,bugs,smells,vulnerability,Major,Critical,Minor,Blocker,nCLOC
0,0,0,0,0,0,0,0,0
1,1540,83276,0,53978,21193,8929,716,4747367.0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0
10,211,23303,0,14657,6152,2541,164,1025192.0
11,296,23437,0,14742,6207,2550,234,1032955.0
12,359,23685,0,14870,6517,2403,254,1084333.0
13,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0
