snapshot,bugs,smells,vulnerability,Major,Critical,Minor,Blocker,nCLOC
0,15,409,0,384,11,25,4,24169
1,6622,35905,0,35905,0,6622,0,2533653
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0
