snapshot,bugs,smells,vulnerability,Major,Critical,Minor,Blocker,nCLOC
0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,5,0,504
2,5,0,0,0,0,5,0,504
3,5,0,0,0,0,5,0,504
4,5,0,0,0,0,5,0,504
5,5,0,0,0,0,5,0,504
